"","Problem.Hierarchy","X.1","Correct.Step.Duration..sec.","Error.Step.Duration..sec.","Incorrects","Hints","Corrects","Opportunity.SubSkills.","Opportunity.KTracedSkills.","Opportunity.Rules.","Correct.First.Attempt","count_subskill","count_tracedskill","count_rules","Step.Duration..sec.","PH"
"3483","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,4,4,4,1,1,1,1,0,35
"3484","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,3,0,3,1,1,0,1,0,35
"3485","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,4,0,32,1,1,0,1,0,35
"3486","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,3,1,0,0,1,0,35
"3487","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,4,0,4,1,1,0,1,0,35
"3488","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,1,0,1,139,0,106,1,2,0,1,0,35
"3489","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,5,0,33,1,1,0,1,0,35
"3490","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,4,1,0,0,1,0,35
"3491","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,5,0,5,1,1,0,1,0,35
"3492","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,141,0,107,1,2,0,1,0,35
"3493","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,34,0,12,1,1,0,1,0,35
"3494","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,35,0,13,1,1,0,1,0,35
"3495","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,6,1,0,0,1,0,35
"3496","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,6,1,0,0,1,0,35
"3497","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,6,1,0,0,1,0,35
"3498","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,0,0,6,1,0,0,1,0,35
"3499","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,6,6,5,1,1,1,1,0,35
"3500","Unit QUADRATICS-SOLVING_ES"," Section QUADRATICS-SOLVING_ES-1",0,0,0,0,1,6,6,5,1,1,1,1,0,35
"3501","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,154.627,7,2,1,1,1,1,0,1,1,1,154.627,36
"3502","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,126.513,5,1,1,1,1,1,0,1,1,1,126.513,36
"3503","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",42.171,0,2,0,1,1,1,1,1,1,1,1,42.171,36
"3504","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,42.171,2,0,1,1,1,1,0,1,1,1,42.171,36
"3505","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",28.114,0,1,0,1,1,1,1,1,1,1,1,28.114,36
"3506","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,28.114,1,0,1,1,1,1,0,1,1,1,28.114,36
"3507","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",14.057,0,0,0,1,1,1,1,1,1,1,1,14.057,36
"3508","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",14.057,0,0,0,1,1,1,1,1,1,1,1,14.057,36
"3509","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",14.057,0,0,0,1,1,1,1,1,1,1,1,14.057,36
"3510","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",14.057,0,0,0,1,1,1,2,1,1,1,1,14.057,36
"3511","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",4.364,0,1,1,1,2,2,2,1,1,1,1,4.364,36
"3512","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",0,2.182,1,0,1,16,16,12,0,1,1,1,2.182,36
"3513","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",0,2.182,1,0,1,17,17,5,0,1,1,1,2.182,36
"3514","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3515","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3516","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3517","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,2,1,1,1,1,1.091,36
"3518","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3519","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3520","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3521","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,2,1,1,1,1,1.091,36
"3522","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,2,1,1,1,1,1.091,36
"3523","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,3,1,1,1,1,1.091,36
"3524","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,4,1,1,1,1,1.091,36
"3525","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,2,1,1,1,1,1.091,36
"3526","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,2,2,2,1,1,1,1,1.091,36
"3527","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-2",1.091,0,0,0,1,1,1,1,1,1,1,1,1.091,36
"3528","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3529","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,1,1,1,1,1,1,1,0,36
"3530","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3531","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,2,1,1,1,1,0,36
"3532","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3533","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3534","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3535","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,1,1,1,1,1,0,36
"3536","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,2,1,1,1,1,0,36
"3537","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,3,1,1,1,1,1,0,1,1,1,0,36
"3538","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,1,1,2,2,2,0,1,1,1,0,36
"3539","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,2,1,1,1,1,0,36
"3540","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,2,0,1,1,1,1,0,1,1,1,0,36
"3541","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,3,1,1,1,1,0,36
"3542","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,2,1,1,1,1,0,36
"3543","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,2,1,1,1,1,0,36
"3544","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,2,1,1,1,1,0,36
"3545","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,3,1,1,1,1,0,36
"3546","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,1,1,4,1,1,1,1,0,36
"3547","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,2,1,1,1,1,0,36
"3548","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,3,1,1,1,1,0,36
"3549","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,3,1,1,1,1,0,36
"3550","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,2,2,4,1,1,1,1,0,36
"3551","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,5,1,1,1,1,0,36
"3552","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,3,1,1,1,1,0,36
"3553","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,3,1,1,1,1,0,36
"3554","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,3,1,1,1,1,0,36
"3555","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,5,1,1,1,1,0,36
"3556","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,6,1,1,1,1,0,36
"3557","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,3,1,1,1,1,0,36
"3558","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,4,1,1,1,1,0,36
"3559","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,4,1,1,1,1,0,36
"3560","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,6,1,1,1,1,0,36
"3561","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,1,1,2,0,1,1,1,0,36
"3562","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,4,1,1,1,1,0,36
"3563","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,4,1,1,1,1,0,36
"3564","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,4,1,1,1,1,0,36
"3565","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,7,1,1,1,1,0,36
"3566","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,2,2,8,1,1,1,1,0,36
"3567","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,4,1,1,1,1,0,36
"3568","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,5,5,5,1,1,1,1,0,36
"3569","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,5,5,5,1,1,1,1,0,36
"3570","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,4,4,7,0,1,1,1,0,36
"3571","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,2,2,1,0,1,1,1,0,36
"3572","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,5,5,5,1,1,1,1,0,36
"3573","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,5,1,1,1,1,0,36
"3574","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,5,1,1,1,1,0,36
"3575","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,9,1,1,1,1,0,36
"3576","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,10,1,1,1,1,0,36
"3577","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,5,5,5,1,1,1,1,0,36
"3578","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,6,6,6,1,1,1,1,0,36
"3579","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,6,6,6,1,1,1,1,0,36
"3580","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,5,5,8,1,1,1,1,0,36
"3581","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,2,0,1,3,3,1,1,1,1,1,0,36
"3582","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,6,6,6,1,1,1,1,0,36
"3583","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,6,1,1,1,1,0,36
"3584","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,6,1,1,1,1,0,36
"3585","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,11,1,1,1,1,0,36
"3586","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,3,3,12,1,1,1,1,0,36
"3587","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,6,6,6,1,1,1,1,0,36
"3588","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,7,7,7,1,1,1,1,0,36
"3589","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,7,7,7,1,1,1,1,0,36
"3590","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,6,6,9,1,1,1,1,0,36
"3591","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,4,4,2,1,1,1,1,0,36
"3592","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,7,7,7,1,1,1,1,0,36
"3593","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,7,1,1,1,1,0,36
"3594","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,7,1,1,1,1,0,36
"3595","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,13,1,1,1,1,0,36
"3596","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,4,4,14,1,1,1,1,0,36
"3597","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,7,7,7,1,1,1,1,0,36
"3598","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,8,8,8,1,1,1,1,0,36
"3599","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,0,0,1,8,8,8,1,1,1,1,0,36
"3600","Unit RATIO-PROPORTION"," Section RATIO-PROPORTION-1",0,0,1,0,1,7,7,10,1,1,1,1,0,36
"3601","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,101.322,7,3,1,0,0,26,0,0,0,1,101.322,37
"3602","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,70.146,4,2,1,40,1,34,0,1,1,1,70.146,37
"3603","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",38.97,0,3,0,1,0,0,86,1,0,0,1,38.97,37
"3604","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,15.588,1,0,1,9,0,9,0,1,0,1,15.588,37
"3605","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,15.588,1,0,1,0,0,254,0,0,0,1,15.588,37
"3606","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,15.588,2,0,0,0,0,0,0,0,0,0,15.588,37
"3607","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",15.588,0,1,0,1,0,0,85,1,0,0,1,15.588,37
"3608","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,306,1,0,0,1,7.794,37
"3609","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,15,1,0,0,1,7.794,37
"3610","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,16,1,0,0,1,7.794,37
"3611","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,17,1,0,0,1,7.794,37
"3612","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,9,1,8,1,1,1,1,7.794,37
"3613","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,1,1,0,0,1,7.794,37
"3614","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,307,1,0,0,1,7.794,37
"3615","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,308,1,0,0,1,7.794,37
"3616","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,253,1,0,0,1,7.794,37
"3617","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,220,1,0,0,1,7.794,37
"3618","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,221,1,0,0,1,7.794,37
"3619","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,309,1,0,0,1,7.794,37
"3620","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,310,1,0,0,1,7.794,37
"3621","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,255,1,0,0,1,7.794,37
"3622","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,256,1,0,0,1,7.794,37
"3623","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,222,1,0,0,1,7.794,37
"3624","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,36,1,33,1,1,1,1,7.794,37
"3625","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,34,1,0,0,1,7.794,37
"3626","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,98,1,0,0,1,7.794,37
"3627","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,99,1,0,0,1,7.794,37
"3628","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,100,1,0,0,1,7.794,37
"3629","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,7.794,1,0,0,0,0,0,0,0,0,0,7.794,37
"3630","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,7.794,1,0,0,0,0,0,0,0,0,0,7.794,37
"3631","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,101,1,0,0,1,7.794,37
"3632","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,102,1,0,0,1,7.794,37
"3633","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,103,1,0,0,1,7.794,37
"3634","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,104,1,0,0,1,7.794,37
"3635","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,17,1,0,0,1,7.794,37
"3636","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,25,1,0,0,1,7.794,37
"3637","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,81,1,0,0,1,7.794,37
"3638","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,82,1,0,0,1,7.794,37
"3639","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,83,1,0,0,1,7.794,37
"3640","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",7.794,0,0,0,1,0,0,84,1,0,0,1,7.794,37
"3641","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,1,1,0,0,1,0,0,0,1,0,37
"3642","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,275,1,0,0,1,0,37
"3643","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,233,1,0,0,1,0,37
"3644","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,276,1,0,0,1,0,37
"3645","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,3,0,1,0,0,234,0,0,0,1,0,37
"3646","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,187,1,0,0,1,0,37
"3647","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,188,1,0,0,1,0,37
"3648","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,277,1,0,0,1,0,37
"3649","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,235,1,0,0,1,0,37
"3650","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,278,1,0,0,1,0,37
"3651","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,1,0,1,0,0,236,0,0,0,1,0,37
"3652","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,189,1,0,0,1,0,37
"3653","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,190,1,0,0,1,0,37
"3654","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,279,1,0,0,1,0,37
"3655","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,280,1,0,0,1,0,37
"3656","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,237,1,0,0,1,0,37
"3657","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,238,1,0,0,1,0,37
"3658","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,191,1,0,0,1,0,37
"3659","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,192,1,0,0,1,0,37
"3660","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,281,1,0,0,1,0,37
"3661","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,282,1,0,0,1,0,37
"3662","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,239,1,0,0,1,0,37
"3663","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,240,1,0,0,1,0,37
"3664","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,193,1,0,0,1,0,37
"3665","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,194,1,0,0,1,0,37
"3666","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,283,1,0,0,1,0,37
"3667","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,284,1,0,0,1,0,37
"3668","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,2,0,1,0,0,241,0,0,0,1,0,37
"3669","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,242,1,0,0,1,0,37
"3670","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,195,1,0,0,1,0,37
"3671","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,196,1,0,0,1,0,37
"3672","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,285,1,0,0,1,0,37
"3673","Unit RATIO0L-EXPRESSIONS_ES"," Section RATIO0L-EXPRESSIONS_ES-1",0,0,0,0,1,0,0,286,1,0,0,1,0,37
